"average","sd","ratio","ava","avb","cumsum","p","species","comparison"
0.000229426367267706,0.00059062678379897,0.388445586216075,0.0909090909090909,0.0909090909090909,0.339685169525587,0.891089108910891,"ASV556","Preen_Cloaca"
0.000229426367267706,0.00059062678379897,0.388445586216075,0.0909090909090909,0.0909090909090909,0.339942020353963,0.891089108910891,"ASV1553","Preen_Cloaca"
0.000229426367267706,0.00059062678379897,0.388445586216075,0.0909090909090909,0.0909090909090909,0.340198871182338,0.891089108910891,"ASV1589","Preen_Cloaca"
0.000228840474563935,0.000426331438839568,0.536766594522835,0.181818181818182,0.0909090909090909,0.340455066083376,0.94059405940594,"ASV1387","Preen_Cloaca"
0.00022753406975038,0.000587990367764036,0.386969042733861,0.0909090909090909,0.0909090909090909,0.340709798418613,0.900990099009901,"ASV800","Preen_Cloaca"
0.000227289324456739,0.000425041083103094,0.534746718593341,0.0909090909090909,0.181818181818182,0.340964256752949,0.287128712871287,"ASV539","Preen_Cloaca"
0.000227210583971057,0.000420864255704587,0.539866669338963,0.0909090909090909,0.181818181818182,0.341218626934562,0.247524752475248,"ASV599","Preen_Cloaca"
0.000227031229186701,0.000566544083947797,0.400730032524037,0.0909090909090909,0.0909090909090909,0.341472796322232,0.900990099009901,"ASV2671","Preen_Cloaca"
0.00022653778497643,0.000423698078920218,0.534667954015168,0.181818181818182,0.0909090909090909,0.34172641328188,0.98019801980198,"ASV1414","Preen_Cloaca"
0.000226023045358804,0.000570938446249612,0.395879883100371,0.0909090909090909,0.0909090909090909,0.341979453972555,0.495049504950495,"ASV465","Preen_Cloaca"
0.000226023045358804,0.000570938446249612,0.395879883100371,0.0909090909090909,0.0909090909090909,0.342232494663229,0.495049504950495,"ASV581","Preen_Cloaca"
0.000226023045358804,0.000570938446249612,0.395879883100371,0.0909090909090909,0.0909090909090909,0.342485535353904,0.495049504950495,"ASV621","Preen_Cloaca"
0.000226023045358804,0.000570938446249612,0.395879883100371,0.0909090909090909,0.0909090909090909,0.342738576044579,0.495049504950495,"ASV1981","Preen_Cloaca"
0.000226023045358804,0.000570938446249612,0.395879883100371,0.0909090909090909,0.0909090909090909,0.342991616735253,0.495049504950495,"ASV4663","Preen_Cloaca"
0.000226023045358804,0.000570938446249612,0.395879883100371,0.0909090909090909,0.0909090909090909,0.343244657425928,0.495049504950495,"ASV4938","Preen_Cloaca"
0.000225350600757731,0.000420969231766107,0.535313708824538,0.181818181818182,0.0909090909090909,0.343496945291394,0.94059405940594,"ASV1064","Preen_Cloaca"
0.000224347342558836,0.000417416335224499,0.537466609777442,0.181818181818182,0.0909090909090909,0.343748109974278,0.95049504950495,"ASV1658","Preen_Cloaca"
0.000223667701608858,0.000506114682799666,0.441930869050467,0,0.181818181818182,0.34399851377539,0.0792079207920792,"ASV780","Preen_Cloaca"
0.000223667701608858,0.000506114682799666,0.441930869050467,0,0.181818181818182,0.344248917576502,0.0792079207920792,"ASV2119","Preen_Cloaca"
0.000223667701608858,0.000506114682799666,0.441930869050467,0,0.181818181818182,0.344499321377613,0.0792079207920792,"ASV3663","Preen_Cloaca"
0.000223659998842704,0.000538897774194142,0.415032329976053,0.0909090909090909,0.0909090909090909,0.34474971655521,0.900990099009901,"ASV574","Preen_Cloaca"
0.000223594777048877,0.000415915692686632,0.537596395088037,0.181818181818182,0.0909090909090909,0.34500003871473,0.99009900990099,"ASV2275","Preen_Cloaca"
0.000222327900575458,0.000412407184856486,0.539098029179162,0.181818181818182,0.0909090909090909,0.345248942561807,0.97029702970297,"ASV409","Preen_Cloaca"
0.000222327900575458,0.000412407184856486,0.539098029179162,0.181818181818182,0.0909090909090909,0.345497846408884,0.97029702970297,"ASV1587","Preen_Cloaca"
0.000222018666900684,0.000501850195079676,0.442400280158177,0.181818181818182,0,0.345746404058066,0.841584158415842,"ASV1130","Preen_Cloaca"
0.000221612689747076,0.000410960682745282,0.539255211147374,0.181818181818182,0.0909090909090909,0.345994507201649,0.96039603960396,"ASV1636","Preen_Cloaca"
0.000220362156639646,0.000408467582809081,0.539485055641843,0.181818181818182,0.0909090909090909,0.346241210329758,0.96039603960396,"ASV489","Preen_Cloaca"
0.000220251539946655,0.000407563609708077,0.540410219902638,0.181818181818182,0.0909090909090909,0.346487789618616,0.930693069306931,"ASV469","Preen_Cloaca"
0.000220251539946655,0.000407563609708077,0.540410219902638,0.181818181818182,0.0909090909090909,0.346734368907475,0.930693069306931,"ASV1725","Preen_Cloaca"
0.000219622006157581,0.000554122473250842,0.396341994341315,0.0909090909090909,0.0909090909090909,0.346980243411277,0.910891089108911,"ASV1825","Preen_Cloaca"
0.000219622006157581,0.000554122473250842,0.396341994341315,0.0909090909090909,0.0909090909090909,0.34722611791508,0.910891089108911,"ASV2040","Preen_Cloaca"
0.000219532085592489,0.000406086293256424,0.540604519872,0.181818181818182,0.0909090909090909,0.34747189174967,0.95049504950495,"ASV174","Preen_Cloaca"
0.000219497563746279,0.000549564806003974,0.399402511493234,0,0.181818181818182,0.347717626935848,0.0792079207920792,"ASV350","Preen_Cloaca"
0.000219497563746279,0.000549564806003974,0.399402511493234,0,0.181818181818182,0.347963362122026,0.0792079207920792,"ASV2454","Preen_Cloaca"
0.000219497563746279,0.000549564806003974,0.399402511493234,0,0.181818181818182,0.348209097308204,0.0792079207920792,"ASV2630","Preen_Cloaca"
0.000219139677031132,0.000526725620596891,0.416041423583689,0.0909090909090909,0.0909090909090909,0.348454431827709,0.891089108910891,"ASV752","Preen_Cloaca"
0.000219139677031132,0.000526725620596891,0.416041423583689,0.0909090909090909,0.0909090909090909,0.348699766347214,0.891089108910891,"ASV1956","Preen_Cloaca"
0.000219139677031132,0.000526725620596891,0.416041423583689,0.0909090909090909,0.0909090909090909,0.348945100866719,0.891089108910891,"ASV2904","Preen_Cloaca"
0.000218319439423342,0.000406148867691739,0.537535511705632,0.0909090909090909,0.181818181818182,0.349189517101584,0.564356435643564,"ASV1526","Preen_Cloaca"
0.000218319439423342,0.000406148867691739,0.537535511705632,0.0909090909090909,0.181818181818182,0.349433933336449,0.564356435643564,"ASV2642","Preen_Cloaca"
0.000218258630526402,0.000403147596837441,0.541386410928823,0.0909090909090909,0.181818181818182,0.349678281493631,0.267326732673267,"ASV1008","Preen_Cloaca"
0.00021818025728833,0.000524214378635679,0.416204259517196,0.0909090909090909,0.0909090909090909,0.349922541909237,0.891089108910891,"ASV1228","Preen_Cloaca"
0.00021818025728833,0.000524214378635679,0.416204259517196,0.0909090909090909,0.0909090909090909,0.350166802324843,0.891089108910891,"ASV1543","Preen_Cloaca"
0.000218168050779193,0.00049079735486698,0.444517576583767,0,0.181818181818182,0.350411049074835,0.0792079207920792,"ASV989","Preen_Cloaca"
0.000218168050779193,0.00049079735486698,0.444517576583767,0,0.181818181818182,0.350655295824828,0.0792079207920792,"ASV1222","Preen_Cloaca"
0.000218168050779193,0.00049079735486698,0.444517576583767,0,0.181818181818182,0.35089954257482,0.0792079207920792,"ASV2082","Preen_Cloaca"
0.000218168050779193,0.00049079735486698,0.444517576583767,0,0.181818181818182,0.351143789324813,0.0792079207920792,"ASV2214","Preen_Cloaca"
0.000218168050779193,0.00049079735486698,0.444517576583767,0,0.181818181818182,0.351388036074805,0.0792079207920792,"ASV2416","Preen_Cloaca"
0.000218168050779193,0.00049079735486698,0.444517576583767,0,0.181818181818182,0.351632282824798,0.0792079207920792,"ASV2694","Preen_Cloaca"
0.000218168050779193,0.00049079735486698,0.444517576583767,0,0.181818181818182,0.35187652957479,0.0792079207920792,"ASV2695","Preen_Cloaca"
0.00021813325999964,0.000559226234085626,0.390062637809372,0.0909090909090909,0.0909090909090909,0.35212073737529,0.485148514851485,"ASV2631","Preen_Cloaca"
0.00021813325999964,0.000559226234085626,0.390062637809372,0.0909090909090909,0.0909090909090909,0.35236494517579,0.485148514851485,"ASV5209","Preen_Cloaca"
0.000217446228051221,0.000492795337925616,0.441250578722081,0.181818181818182,0,0.352608383820037,0.841584158415842,"ASV3716","Preen_Cloaca"
0.000217057402009218,0.000557764742566439,0.389155831203086,0.0909090909090909,0.0909090909090909,0.352851387159954,0.425742574257426,"ASV1287","Preen_Cloaca"
0.000216998756669286,0.000487609316549319,0.445025862518231,0,0.181818181818182,0.353094324844366,0.118811881188119,"ASV4358","Preen_Cloaca"
0.000216029175905038,0.000400959456838597,0.538780597939603,0.0909090909090909,0.181818181818182,0.35333617704926,0.495049504950495,"ASV594","Preen_Cloaca"
0.000216029175905038,0.000400959456838597,0.538780597939603,0.0909090909090909,0.181818181818182,0.353578029254154,0.495049504950495,"ASV601","Preen_Cloaca"
0.000216029175905038,0.000400959456838597,0.538780597939603,0.0909090909090909,0.181818181818182,0.353819881459048,0.495049504950495,"ASV1600","Preen_Cloaca"
0.000215904983461483,0.000397777955539963,0.542777648822703,0.0909090909090909,0.181818181818182,0.354061594626165,0.287128712871287,"ASV779","Preen_Cloaca"
0.000215904983461483,0.000397777955539963,0.542777648822703,0.0909090909090909,0.181818181818182,0.354303307793283,0.287128712871287,"ASV1772","Preen_Cloaca"
0.000215904983461483,0.000397777955539963,0.542777648822703,0.0909090909090909,0.181818181818182,0.3545450209604,0.287128712871287,"ASV2244","Preen_Cloaca"
0.000215386771228552,0.000402485251444747,0.535142021863923,0.0909090909090909,0.181818181818182,0.35478615397083,0.910891089108911,"ASV1013","Preen_Cloaca"
0.000214611944150524,0.00039566817723235,0.542403853784016,0.181818181818182,0.0909090909090909,0.355026419535293,0.98019801980198,"ASV871","Preen_Cloaca"
0.000214611944150524,0.00039566817723235,0.542403853784016,0.181818181818182,0.0909090909090909,0.355266685099756,0.98019801980198,"ASV1274","Preen_Cloaca"
0.000213863519551306,0.000487012607503911,0.439133435677204,0,0.181818181818182,0.35550611277675,0.0792079207920792,"ASV658","Preen_Cloaca"
0.000213863519551306,0.000487012607503911,0.439133435677204,0,0.181818181818182,0.355745540453744,0.0792079207920792,"ASV1030","Preen_Cloaca"
0.000213863519551306,0.000487012607503911,0.439133435677204,0,0.181818181818182,0.355984968130738,0.0792079207920792,"ASV1165","Preen_Cloaca"
0.000213863519551306,0.000487012607503911,0.439133435677204,0,0.181818181818182,0.356224395807732,0.0792079207920792,"ASV2318","Preen_Cloaca"
0.000213863519551306,0.000487012607503911,0.439133435677204,0,0.181818181818182,0.356463823484726,0.0792079207920792,"ASV4235","Preen_Cloaca"
0.000212116764231033,0.000570086026257601,0.372078518786892,0.0909090909090909,0.0909090909090909,0.356701295608153,0.920792079207921,"ASV1099","Preen_Cloaca"
0.000212116764231033,0.000570086026257601,0.372078518786892,0.0909090909090909,0.0909090909090909,0.35693876773158,0.920792079207921,"ASV1119","Preen_Cloaca"
0.000212116764231033,0.000570086026257601,0.372078518786892,0.0909090909090909,0.0909090909090909,0.357176239855006,0.920792079207921,"ASV2834","Preen_Cloaca"
0.000212116764231033,0.000570086026257601,0.372078518786892,0.0909090909090909,0.0909090909090909,0.357413711978433,0.920792079207921,"ASV3198","Preen_Cloaca"
0.000212116764231033,0.000570086026257601,0.372078518786892,0.0909090909090909,0.0909090909090909,0.357651184101859,0.920792079207921,"ASV3643","Preen_Cloaca"
0.000211295969596886,0.000482345987743212,0.438058934802157,0,0.181818181818182,0.357887737317035,0.0396039603960396,"ASV491","Preen_Cloaca"
0.000211295969596886,0.000482345987743212,0.438058934802157,0,0.181818181818182,0.358124290532212,0.0396039603960396,"ASV1529","Preen_Cloaca"
0.000211295969596886,0.000482345987743212,0.438058934802157,0,0.181818181818182,0.358360843747388,0.0396039603960396,"ASV1597","Preen_Cloaca"
0.000211295969596886,0.000482345987743212,0.438058934802157,0,0.181818181818182,0.358597396962564,0.0396039603960396,"ASV2260","Preen_Cloaca"
0.000211295969596886,0.000482345987743212,0.438058934802157,0,0.181818181818182,0.358833950177741,0.0396039603960396,"ASV2390","Preen_Cloaca"
0.000211295969596886,0.000482345987743212,0.438058934802157,0,0.181818181818182,0.359070503392917,0.0396039603960396,"ASV3861","Preen_Cloaca"
0.00021021109199052,0.00054062984192753,0.388826283138656,0.0909090909090909,0.0909090909090909,0.359305842049735,0.910891089108911,"ASV1270","Preen_Cloaca"
0.00021021109199052,0.00054062984192753,0.388826283138656,0.0909090909090909,0.0909090909090909,0.359541180706554,0.910891089108911,"ASV2136","Preen_Cloaca"
0.00021021109199052,0.00054062984192753,0.388826283138656,0.0909090909090909,0.0909090909090909,0.359776519363372,0.910891089108911,"ASV3698","Preen_Cloaca"
0.000209304986647095,0.000548175576599491,0.381821072630564,0.0909090909090909,0.0909090909090909,0.360010843603623,0.415841584158416,"ASV1769","Preen_Cloaca"
0.000209304986647095,0.000548175576599491,0.381821072630564,0.0909090909090909,0.0909090909090909,0.360245167843873,0.415841584158416,"ASV2108","Preen_Cloaca"
0.000208363868721641,0.000470959142018889,0.442424512301502,0,0.181818181818182,0.360478438469748,0.0792079207920792,"ASV1101","Preen_Cloaca"
0.000208363868721641,0.000470959142018889,0.442424512301502,0,0.181818181818182,0.360711709095623,0.0792079207920792,"ASV1986","Preen_Cloaca"
0.000208363868721641,0.000470959142018889,0.442424512301502,0,0.181818181818182,0.360944979721498,0.0792079207920792,"ASV1987","Preen_Cloaca"
0.000208363868721641,0.000470959142018889,0.442424512301502,0,0.181818181818182,0.361178250347372,0.0792079207920792,"ASV2253","Preen_Cloaca"
0.000208363868721641,0.000470959142018889,0.442424512301502,0,0.181818181818182,0.361411520973247,0.0792079207920792,"ASV2641","Preen_Cloaca"
0.000207750802805226,0.000475058962435905,0.437315826523862,0.181818181818182,0,0.361644105250424,0.821782178217822,"ASV818","Preen_Cloaca"
0.000207750802805226,0.000475058962435905,0.437315826523862,0.181818181818182,0,0.3618766895276,0.821782178217822,"ASV1153","Preen_Cloaca"
0.000207318579543497,0.000382585389025488,0.541888387508927,0.0909090909090909,0.181818181818182,0.362108789915745,0.732673267326733,"ASV1186","Preen_Cloaca"
0.000207318579543497,0.000382585389025488,0.541888387508927,0.0909090909090909,0.181818181818182,0.362340890303889,0.732673267326733,"ASV1243","Preen_Cloaca"
0.000207194574611733,0.000467611159492123,0.443091595240733,0,0.181818181818182,0.362572851864183,0.099009900990099,"ASV2540","Preen_Cloaca"
0.000207194574611733,0.000467611159492123,0.443091595240733,0,0.181818181818182,0.362804813424477,0.099009900990099,"ASV2541","Preen_Cloaca"
0.000207194574611733,0.000467611159492123,0.443091595240733,0,0.181818181818182,0.36303677498477,0.099009900990099,"ASV2544","Preen_Cloaca"
0.000207194574611733,0.000467611159492123,0.443091595240733,0,0.181818181818182,0.363268736545064,0.099009900990099,"ASV3338","Preen_Cloaca"
0.000207194574611733,0.000467611159492123,0.443091595240733,0,0.181818181818182,0.363500698105358,0.099009900990099,"ASV3852","Preen_Cloaca"
0.000206935177135017,0.000473659230190916,0.436886191474848,0.181818181818182,0,0.36373236926112,0.831683168316832,"ASV2687","Preen_Cloaca"
0.000206646170951607,0.000381017552511439,0.54235341545165,0.0909090909090909,0.181818181818182,0.363963716864369,0.663366336633663,"ASV517","Preen_Cloaca"
0.000206646170951607,0.000381017552511439,0.54235341545165,0.0909090909090909,0.181818181818182,0.364195064467619,0.663366336633663,"ASV1373","Preen_Cloaca"
0.000206094060322827,0.00038068349723639,0.541379024357471,0.0909090909090909,0.181818181818182,0.364425793963742,0.346534653465347,"ASV592","Preen_Cloaca"
0.000206094060322827,0.00038068349723639,0.541379024357471,0.0909090909090909,0.181818181818182,0.364656523459866,0.346534653465347,"ASV889","Preen_Cloaca"
0.000206094060322827,0.00038068349723639,0.541379024357471,0.0909090909090909,0.181818181818182,0.36488725295599,0.346534653465347,"ASV1427","Preen_Cloaca"
0.000206094060322827,0.00038068349723639,0.541379024357471,0.0909090909090909,0.181818181818182,0.365117982452114,0.346534653465347,"ASV1586","Preen_Cloaca"
0.000205796318767221,0.000466101286068925,0.441527034827336,0,0.181818181818182,0.365348378616171,0.0693069306930693,"ASV497","Preen_Cloaca"
0.000205796318767221,0.000466101286068925,0.441527034827336,0,0.181818181818182,0.365578774780228,0.0693069306930693,"ASV647","Preen_Cloaca"
0.000205796318767221,0.000466101286068925,0.441527034827336,0,0.181818181818182,0.365809170944285,0.0693069306930693,"ASV743","Preen_Cloaca"
0.000205796318767221,0.000466101286068925,0.441527034827336,0,0.181818181818182,0.366039567108342,0.0693069306930693,"ASV1068","Preen_Cloaca"
0.000205796318767221,0.000466101286068925,0.441527034827336,0,0.181818181818182,0.366269963272399,0.0693069306930693,"ASV1145","Preen_Cloaca"
0.000205796318767221,0.000466101286068925,0.441527034827336,0,0.181818181818182,0.366500359436456,0.0693069306930693,"ASV1318","Preen_Cloaca"
0.000205796318767221,0.000466101286068925,0.441527034827336,0,0.181818181818182,0.366730755600513,0.0693069306930693,"ASV1371","Preen_Cloaca"
0.000205796318767221,0.000466101286068925,0.441527034827336,0,0.181818181818182,0.36696115176457,0.0693069306930693,"ASV1559","Preen_Cloaca"
0.000205796318767221,0.000466101286068925,0.441527034827336,0,0.181818181818182,0.367191547928627,0.0693069306930693,"ASV2477","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.367421663552375,0.0495049504950495,"ASV735","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.367651779176123,0.0495049504950495,"ASV749","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.367881894799871,0.0495049504950495,"ASV1035","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.368112010423619,0.0495049504950495,"ASV1150","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.368342126047368,0.0495049504950495,"ASV1187","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.368572241671116,0.0495049504950495,"ASV1244","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.368802357294864,0.0495049504950495,"ASV1446","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.369032472918612,0.0495049504950495,"ASV1651","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.36926258854236,0.0495049504950495,"ASV1652","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.369492704166108,0.0495049504950495,"ASV1940","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.369722819789856,0.0495049504950495,"ASV2059","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.369952935413604,0.0495049504950495,"ASV2060","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.370183051037352,0.0495049504950495,"ASV2199","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.3704131666611,0.0495049504950495,"ASV2338","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.370643282284848,0.0495049504950495,"ASV2778","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.370873397908597,0.0495049504950495,"ASV2994","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.371103513532345,0.0495049504950495,"ASV2995","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.371333629156093,0.0495049504950495,"ASV2996","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.371563744779841,0.0495049504950495,"ASV3112","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.371793860403589,0.0495049504950495,"ASV3113","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.372023976027337,0.0495049504950495,"ASV3114","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.372254091651085,0.0495049504950495,"ASV3115","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.372484207274833,0.0495049504950495,"ASV3116","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.372714322898581,0.0495049504950495,"ASV3231","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.372944438522329,0.0495049504950495,"ASV3232","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.373174554146078,0.0495049504950495,"ASV3233","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.373404669769826,0.0495049504950495,"ASV3367","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.373634785393574,0.0495049504950495,"ASV3520","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.373864901017322,0.0495049504950495,"ASV3521","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.37409501664107,0.0495049504950495,"ASV3700","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.374325132264818,0.0495049504950495,"ASV3701","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.374555247888566,0.0495049504950495,"ASV3904","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.374785363512314,0.0495049504950495,"ASV3905","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.375015479136062,0.0495049504950495,"ASV3906","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.37524559475981,0.0495049504950495,"ASV3907","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.375475710383558,0.0495049504950495,"ASV3908","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.375705826007307,0.0495049504950495,"ASV3909","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.375935941631055,0.0495049504950495,"ASV4081","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.376166057254803,0.0495049504950495,"ASV4082","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.376396172878551,0.0495049504950495,"ASV4083","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.376626288502299,0.0495049504950495,"ASV4271","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.376856404126047,0.0495049504950495,"ASV4274","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.377086519749795,0.0495049504950495,"ASV4489","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.377316635373543,0.0495049504950495,"ASV4750","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.377546750997291,0.0495049504950495,"ASV4751","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.377776866621039,0.0495049504950495,"ASV4753","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.378006982244788,0.0495049504950495,"ASV5287","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.378237097868536,0.0495049504950495,"ASV5288","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.378467213492284,0.0495049504950495,"ASV5289","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.378697329116032,0.0495049504950495,"ASV5290","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.37892744473978,0.0495049504950495,"ASV5574","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.379157560363528,0.0495049504950495,"ASV5575","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.379387675987276,0.0495049504950495,"ASV5576","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.379617791611024,0.0495049504950495,"ASV5577","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.379847907234772,0.0495049504950495,"ASV5578","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.38007802285852,0.0495049504950495,"ASV5873","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.380308138482268,0.0495049504950495,"ASV5874","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.380538254106016,0.0495049504950495,"ASV5875","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.380768369729765,0.0495049504950495,"ASV6222","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.380998485353513,0.0495049504950495,"ASV6223","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.381228600977261,0.0495049504950495,"ASV6573","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.381458716601009,0.0495049504950495,"ASV6574","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.381688832224757,0.0495049504950495,"ASV6575","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.381918947848505,0.0495049504950495,"ASV6891","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.382149063472253,0.0495049504950495,"ASV6892","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.382379179096001,0.0495049504950495,"ASV7174","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.382609294719749,0.0495049504950495,"ASV7175","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.382839410343497,0.0495049504950495,"ASV7417","Preen_Cloaca"
0.00020554573229119,0.000744583358022538,0.276054695658358,0,0.0909090909090909,0.383069525967246,0.0495049504950495,"ASV7418","Preen_Cloaca"
0.000205507772433299,0.000471244568304426,0.436095790287263,0.181818181818182,0,0.383299599093607,0.811881188118812,"ASV613","Preen_Cloaca"
0.000205507772433299,0.000471244568304426,0.436095790287263,0.181818181818182,0,0.383529672219969,0.811881188118812,"ASV963","Preen_Cloaca"
0.000205507772433299,0.000471244568304426,0.436095790287263,0.181818181818182,0,0.383759745346331,0.811881188118812,"ASV3774","Preen_Cloaca"
0.000205471852447666,0.000378314326381638,0.543124693195967,0.0909090909090909,0.181818181818182,0.383989778259015,0.584158415841584,"ASV867","Preen_Cloaca"
0.000205471852447666,0.000378314326381638,0.543124693195967,0.0909090909090909,0.181818181818182,0.384219811171699,0.584158415841584,"ASV956","Preen_Cloaca"
0.000204627024657313,0.000462711613671422,0.442234468751894,0,0.181818181818182,0.384448898270175,0.0693069306930693,"ASV1532","Preen_Cloaca"
